user_id,transformer_id,appliance,appliance_kw,transformer_rated_kva,transformer_loading_percent,num_simultaneous_restarts,flexibility_score,carbon_priority_weight,cost_priority_weight,rebound_risk_score,stagger_label
user_010,XFMR_AUS_005,ev_charger,8.012,25,65.46,3,0.59,0.54,0.46,0.4564,long_delay
user_010,XFMR_AUS_005,ev_charger,6.846,25,74.76,2,0.59,0.54,0.46,0.4441,medium_delay
user_010,XFMR_AUS_005,ev_charger,8.317,25,59.48,3,0.59,0.54,0.46,0.4259,medium_delay
user_010,XFMR_AUS_005,ev_charger,5.807,25,88.62,1,0.59,0.54,0.46,0.3822,medium_delay
user_010,XFMR_AUS_005,ev_charger,8.13,25,34.35,6,0.59,0.54,0.46,0.3705,medium_delay
user_010,XFMR_AUS_005,dishwasher,1.356,25,68.52,3,0.59,0.54,0.46,0.3578,medium_delay
user_010,XFMR_AUS_005,dishwasher,1.099,25,51.51,5,0.59,0.54,0.46,0.3237,medium_delay
user_010,XFMR_AUS_005,dishwasher,0.943,25,86.55,7,0.59,0.54,0.46,0.4732,long_delay
user_010,XFMR_AUS_005,dishwasher,1.663,25,73.96,2,0.59,0.54,0.46,0.3393,medium_delay
user_010,XFMR_AUS_005,dishwasher,1.106,25,82.51,1,0.59,0.54,0.46,0.3117,medium_delay
user_010,XFMR_AUS_005,dishwasher,1.184,25,64.18,6,0.59,0.54,0.46,0.3623,medium_delay
user_010,XFMR_AUS_005,dishwasher,1.384,25,57.5,2,0.59,0.54,0.46,0.2534,short_delay
user_010,XFMR_AUS_005,dishwasher,1.587,25,48.75,4,0.59,0.54,0.46,0.3646,medium_delay
user_010,XFMR_AUS_005,dishwasher,1.128,25,75.96,2,0.59,0.54,0.46,0.3134,medium_delay
user_010,XFMR_AUS_005,dishwasher,1.18,25,74.25,1,0.59,0.54,0.46,0.3532,medium_delay
user_010,XFMR_AUS_005,dishwasher,1.226,25,78.12,1,0.59,0.54,0.46,0.2996,short_delay
user_010,XFMR_AUS_005,dishwasher,1.38,25,59.79,6,0.59,0.54,0.46,0.3452,medium_delay
user_010,XFMR_AUS_005,dishwasher,1.02,25,60.38,3,0.59,0.54,0.46,0.3182,medium_delay
user_010,XFMR_AUS_005,dishwasher,1.31,25,42.12,3,0.59,0.54,0.46,0.2998,short_delay
user_010,XFMR_AUS_005,dishwasher,1.668,25,58.67,3,0.59,0.54,0.46,0.3609,medium_delay
user_010,XFMR_AUS_005,dishwasher,1.071,25,40.47,7,0.59,0.54,0.46,0.3444,medium_delay
user_010,XFMR_AUS_005,dishwasher,0.941,25,56.3,5,0.59,0.54,0.46,0.3351,medium_delay
user_010,XFMR_AUS_005,dishwasher,1.057,25,34.8,6,0.59,0.54,0.46,0.307,medium_delay
user_010,XFMR_AUS_005,dishwasher,0.951,25,32.53,6,0.59,0.54,0.46,0.268,short_delay
user_010,XFMR_AUS_005,dishwasher,1.187,25,45.96,4,0.59,0.54,0.46,0.2441,short_delay
user_010,XFMR_AUS_005,dishwasher,0.926,25,45.57,2,0.59,0.54,0.46,0.2602,short_delay
user_010,XFMR_AUS_005,dishwasher,1.5,25,55.5,6,0.59,0.54,0.46,0.4001,medium_delay
user_010,XFMR_AUS_005,dishwasher,1.317,25,47.1,5,0.59,0.54,0.46,0.3482,medium_delay
user_010,XFMR_AUS_005,dishwasher,1.34,25,63.81,5,0.59,0.54,0.46,0.3491,medium_delay
user_010,XFMR_AUS_005,dishwasher,1.686,25,81.5,2,0.59,0.54,0.46,0.3186,medium_delay
user_010,XFMR_AUS_005,dishwasher,1.57,25,70.44,1,0.59,0.54,0.46,0.301,medium_delay
user_010,XFMR_AUS_005,dishwasher,1.159,25,66.7,2,0.59,0.54,0.46,0.3186,medium_delay
user_010,XFMR_AUS_005,dishwasher,1.495,25,72.4,1,0.59,0.54,0.46,0.2902,short_delay
user_010,XFMR_AUS_005,dishwasher,1.111,25,38.39,2,0.59,0.54,0.46,0.215,short_delay
user_010,XFMR_AUS_005,dishwasher,1.551,25,36.04,7,0.59,0.54,0.46,0.3633,medium_delay
user_010,XFMR_AUS_005,dishwasher,1.328,25,71.45,6,0.59,0.54,0.46,0.4137,medium_delay
user_010,XFMR_AUS_005,dishwasher,1.077,25,83.14,7,0.59,0.54,0.46,0.438,medium_delay
user_010,XFMR_AUS_005,dishwasher,1.613,25,60.24,5,0.59,0.54,0.46,0.3695,medium_delay
user_010,XFMR_AUS_005,dishwasher,1.391,25,63.57,6,0.59,0.54,0.46,0.4104,medium_delay
user_010,XFMR_AUS_005,dishwasher,1.277,25,39.12,7,0.59,0.54,0.46,0.3459,medium_delay
user_010,XFMR_AUS_005,dishwasher,1.197,25,46.08,5,0.59,0.54,0.46,0.3246,medium_delay
user_010,XFMR_AUS_005,dishwasher,1.255,25,45.69,3,0.59,0.54,0.46,0.3492,medium_delay
user_010,XFMR_AUS_005,dishwasher,1.677,25,79.14,7,0.59,0.54,0.46,0.5076,long_delay
user_010,XFMR_AUS_005,dishwasher,1.206,25,33.83,6,0.59,0.54,0.46,0.2936,short_delay
user_010,XFMR_AUS_005,dishwasher,1.056,25,77.2,5,0.59,0.54,0.46,0.3894,medium_delay
user_010,XFMR_AUS_005,washing_machine,0.759,25,60.48,1,0.59,0.54,0.46,0.24,short_delay
user_010,XFMR_AUS_005,washing_machine,0.824,25,38.07,3,0.59,0.54,0.46,0.2836,short_delay
user_010,XFMR_AUS_005,washing_machine,0.765,25,69.5,6,0.59,0.54,0.46,0.3751,medium_delay
user_010,XFMR_AUS_005,washing_machine,0.875,25,36.02,4,0.59,0.54,0.46,0.1873,short_delay
user_010,XFMR_AUS_005,washing_machine,1.278,25,80.47,3,0.59,0.54,0.46,0.4202,medium_delay
user_010,XFMR_AUS_005,washing_machine,1.041,25,80.24,5,0.59,0.54,0.46,0.4886,long_delay
user_010,XFMR_AUS_005,washing_machine,0.778,25,67.16,2,0.59,0.54,0.46,0.2987,short_delay
user_010,XFMR_AUS_005,washing_machine,1.16,25,61.9,1,0.59,0.54,0.46,0.2818,short_delay
user_010,XFMR_AUS_005,washing_machine,0.881,25,71.36,6,0.59,0.54,0.46,0.4237,medium_delay
user_010,XFMR_AUS_005,washing_machine,0.801,25,61.96,4,0.59,0.54,0.46,0.3579,medium_delay
user_010,XFMR_AUS_005,washing_machine,1.14,25,53.24,3,0.59,0.54,0.46,0.367,medium_delay
user_010,XFMR_AUS_005,washing_machine,0.725,25,84.26,7,0.59,0.54,0.46,0.4114,medium_delay
user_010,XFMR_AUS_005,washing_machine,1.027,25,84.89,7,0.59,0.54,0.46,0.4489,medium_delay
user_010,XFMR_AUS_005,washing_machine,0.958,25,42.87,1,0.59,0.54,0.46,0.1845,short_delay
user_010,XFMR_AUS_005,washing_machine,1.112,25,79.25,6,0.59,0.54,0.46,0.3886,medium_delay
user_010,XFMR_AUS_005,washing_machine,1.075,25,86.49,1,0.59,0.54,0.46,0.3924,medium_delay
user_010,XFMR_AUS_005,washing_machine,0.815,25,44.08,4,0.59,0.54,0.46,0.2869,short_delay
user_010,XFMR_AUS_005,washing_machine,1.232,25,40.46,7,0.59,0.54,0.46,0.322,medium_delay
user_010,XFMR_AUS_005,washing_machine,0.717,25,75.03,5,0.59,0.54,0.46,0.3812,medium_delay
user_010,XFMR_AUS_005,washing_machine,0.863,25,68.07,2,0.59,0.54,0.46,0.3132,medium_delay
user_010,XFMR_AUS_005,washing_machine,0.729,25,64.87,7,0.59,0.54,0.46,0.4067,medium_delay
user_010,XFMR_AUS_005,washing_machine,1.295,25,54.94,5,0.59,0.54,0.46,0.3326,medium_delay
user_010,XFMR_AUS_005,washing_machine,0.9,25,62.5,4,0.59,0.54,0.46,0.3764,medium_delay
user_010,XFMR_AUS_005,washing_machine,0.916,25,67.85,3,0.59,0.54,0.46,0.3512,medium_delay
user_010,XFMR_AUS_005,washing_machine,0.729,25,68.81,4,0.59,0.54,0.46,0.3483,medium_delay
user_010,XFMR_AUS_005,washing_machine,1.091,25,75.77,5,0.59,0.54,0.46,0.3872,medium_delay
user_010,XFMR_AUS_005,washing_machine,0.836,25,38.08,2,0.59,0.54,0.46,0.2171,short_delay
user_010,XFMR_AUS_005,washing_machine,1.134,25,86.29,3,0.59,0.54,0.46,0.4217,medium_delay
user_010,XFMR_AUS_005,washing_machine,1.263,25,60.09,3,0.59,0.54,0.46,0.3535,medium_delay
user_010,XFMR_AUS_005,washing_machine,0.737,25,83.16,3,0.59,0.54,0.46,0.3973,medium_delay
user_010,XFMR_AUS_005,washing_machine,1.072,25,53.52,5,0.59,0.54,0.46,0.3282,medium_delay
user_010,XFMR_AUS_005,washing_machine,0.895,25,53.08,7,0.59,0.54,0.46,0.3859,medium_delay
user_010,XFMR_AUS_005,washing_machine,1.001,25,56.18,4,0.59,0.54,0.46,0.3163,medium_delay
user_010,XFMR_AUS_005,washing_machine,0.7,25,44.98,1,0.59,0.54,0.46,0.2542,short_delay
user_010,XFMR_AUS_005,washing_machine,1.028,25,76.27,6,0.59,0.54,0.46,0.4211,medium_delay
user_010,XFMR_AUS_005,washing_machine,0.913,25,62.48,5,0.59,0.54,0.46,0.3984,medium_delay
user_010,XFMR_AUS_005,washing_machine,1.283,25,70.86,2,0.59,0.54,0.46,0.3374,medium_delay
user_010,XFMR_AUS_005,washing_machine,0.838,25,57.51,4,0.59,0.54,0.46,0.3901,medium_delay
user_010,XFMR_AUS_005,washing_machine,1.233,25,82.39,3,0.59,0.54,0.46,0.3665,medium_delay
user_010,XFMR_AUS_005,washing_machine,0.798,25,80.75,4,0.59,0.54,0.46,0.3928,medium_delay
user_010,XFMR_AUS_005,water_heater,3.71,25,50.5,2,0.59,0.54,0.46,0.2665,short_delay
user_010,XFMR_AUS_005,water_heater,3.482,25,55.96,5,0.59,0.54,0.46,0.4118,medium_delay
user_010,XFMR_AUS_005,water_heater,3.628,25,32.46,5,0.59,0.54,0.46,0.3078,medium_delay
user_010,XFMR_AUS_005,water_heater,2.772,25,75.49,7,0.59,0.54,0.46,0.463,long_delay
user_010,XFMR_AUS_005,water_heater,3.412,25,44.04,6,0.59,0.54,0.46,0.4076,medium_delay
user_010,XFMR_AUS_005,water_heater,4.224,25,53.72,7,0.59,0.54,0.46,0.4214,medium_delay
user_010,XFMR_AUS_005,water_heater,3.35,25,79.52,1,0.59,0.54,0.46,0.3398,medium_delay
user_010,XFMR_AUS_005,water_heater,3.29,25,83.1,2,0.59,0.54,0.46,0.3765,medium_delay
user_010,XFMR_AUS_005,water_heater,3.823,25,88.85,2,0.59,0.54,0.46,0.4594,long_delay
user_010,XFMR_AUS_005,water_heater,3.496,25,58.58,1,0.59,0.54,0.46,0.3364,medium_delay
user_010,XFMR_AUS_005,water_heater,4.233,25,47.49,5,0.59,0.54,0.46,0.3737,medium_delay
user_010,XFMR_AUS_005,water_heater,2.564,25,69.41,2,0.59,0.54,0.46,0.3726,medium_delay
user_010,XFMR_AUS_005,water_heater,4.165,25,62.99,3,0.59,0.54,0.46,0.3296,medium_delay
user_010,XFMR_AUS_005,water_heater,3.3,25,45.62,2,0.59,0.54,0.46,0.2933,short_delay
user_010,XFMR_AUS_005,water_heater,4.02,25,77.63,7,0.59,0.54,0.46,0.4755,long_delay
user_010,XFMR_AUS_005,water_heater,2.886,25,41.16,5,0.59,0.54,0.46,0.3174,medium_delay
user_010,XFMR_AUS_005,water_heater,3.763,25,56.89,4,0.59,0.54,0.46,0.4231,medium_delay
user_010,XFMR_AUS_005,water_heater,3.89,25,81.33,1,0.59,0.54,0.46,0.3965,medium_delay
user_010,XFMR_AUS_005,water_heater,2.897,25,75.22,7,0.59,0.54,0.46,0.4312,medium_delay
user_010,XFMR_AUS_005,water_heater,4.022,25,32.15,2,0.59,0.54,0.46,0.2861,short_delay
user_010,XFMR_AUS_005,water_heater,3.1,25,35.58,3,0.59,0.54,0.46,0.2447,short_delay
user_010,XFMR_AUS_005,water_heater,3.754,25,36.7,7,0.59,0.54,0.46,0.3662,medium_delay
user_010,XFMR_AUS_005,water_heater,4.39,25,58.41,3,0.59,0.54,0.46,0.3887,medium_delay
user_010,XFMR_AUS_005,water_heater,4.234,25,54.03,2,0.59,0.54,0.46,0.3437,medium_delay
user_010,XFMR_AUS_005,water_heater,4.358,25,58.79,3,0.59,0.54,0.46,0.3581,medium_delay
user_010,XFMR_AUS_005,water_heater,3.535,25,57.03,5,0.59,0.54,0.46,0.3818,medium_delay
user_010,XFMR_AUS_005,water_heater,3.523,25,43.98,5,0.59,0.54,0.46,0.3028,medium_delay
user_010,XFMR_AUS_005,water_heater,3.793,25,34.9,6,0.59,0.54,0.46,0.3544,medium_delay
user_010,XFMR_AUS_005,water_heater,2.999,25,56.87,2,0.59,0.54,0.46,0.3413,medium_delay
user_010,XFMR_AUS_005,water_heater,4.363,25,82.65,4,0.59,0.54,0.46,0.4129,medium_delay
user_010,XFMR_AUS_005,water_heater,2.588,25,75.94,2,0.59,0.54,0.46,0.4083,medium_delay
user_010,XFMR_AUS_005,water_heater,3.737,25,71.44,7,0.59,0.54,0.46,0.4689,long_delay
user_010,XFMR_AUS_005,water_heater,4.358,25,50.37,2,0.59,0.54,0.46,0.3927,medium_delay
user_010,XFMR_AUS_005,water_heater,4.305,25,74.45,1,0.59,0.54,0.46,0.3521,medium_delay
user_010,XFMR_AUS_005,water_heater,4.403,25,55.58,5,0.59,0.54,0.46,0.3893,medium_delay
user_010,XFMR_AUS_005,water_heater,2.813,25,59.84,2,0.59,0.54,0.46,0.3591,medium_delay
user_010,XFMR_AUS_005,water_heater,4.393,25,36.45,7,0.59,0.54,0.46,0.3744,medium_delay
user_010,XFMR_AUS_005,water_heater,2.871,25,77.38,3,0.59,0.54,0.46,0.3963,medium_delay
user_010,XFMR_AUS_005,water_heater,2.54,25,82.89,2,0.59,0.54,0.46,0.3482,medium_delay
user_010,XFMR_AUS_005,water_heater,4.265,25,68.5,2,0.59,0.54,0.46,0.4222,medium_delay
user_030,XFMR_AUS_005,dryer,3.249,25,33.98,7,0.64,0.95,0.05,0.3289,medium_delay
user_030,XFMR_AUS_005,dryer,3.622,25,52.76,3,0.64,0.95,0.05,0.3165,medium_delay
user_030,XFMR_AUS_005,dryer,3.334,25,37.81,3,0.64,0.95,0.05,0.2798,short_delay
user_030,XFMR_AUS_005,dryer,3.772,25,70.99,7,0.64,0.95,0.05,0.484,long_delay
user_030,XFMR_AUS_005,dryer,2.544,25,49.28,5,0.64,0.95,0.05,0.3702,medium_delay
user_030,XFMR_AUS_005,dryer,2.26,25,67.74,6,0.64,0.95,0.05,0.4411,medium_delay
user_030,XFMR_AUS_005,dryer,3.768,25,84.2,5,0.64,0.95,0.05,0.5104,long_delay
user_030,XFMR_AUS_005,dryer,3.735,25,86.64,1,0.64,0.95,0.05,0.3318,medium_delay
user_030,XFMR_AUS_005,dryer,3.392,25,32.99,6,0.64,0.95,0.05,0.2731,short_delay
user_030,XFMR_AUS_005,dryer,2.817,25,87.45,1,0.64,0.95,0.05,0.3319,medium_delay
user_030,XFMR_AUS_005,dryer,2.81,25,55.7,3,0.64,0.95,0.05,0.3159,medium_delay
user_030,XFMR_AUS_005,dryer,3.636,25,67.35,5,0.64,0.95,0.05,0.4209,medium_delay
user_030,XFMR_AUS_005,dryer,3.275,25,62.99,3,0.64,0.95,0.05,0.4083,medium_delay
user_030,XFMR_AUS_005,dryer,2.642,25,69.16,5,0.64,0.95,0.05,0.3794,medium_delay
user_030,XFMR_AUS_005,dryer,2.245,25,54.49,5,0.64,0.95,0.05,0.2749,short_delay
user_030,XFMR_AUS_005,dryer,3.855,25,78.61,4,0.64,0.95,0.05,0.4515,long_delay
user_030,XFMR_AUS_005,dryer,3.259,25,55.23,2,0.64,0.95,0.05,0.3757,medium_delay
user_030,XFMR_AUS_005,dryer,2.876,25,36.96,2,0.64,0.95,0.05,0.2553,short_delay
user_030,XFMR_AUS_005,dryer,3.068,25,56.5,6,0.64,0.95,0.05,0.3633,medium_delay
user_030,XFMR_AUS_005,dryer,2.918,25,74.01,3,0.64,0.95,0.05,0.3491,medium_delay
user_030,XFMR_AUS_005,dryer,3.022,25,35.77,7,0.64,0.95,0.05,0.3742,medium_delay
user_030,XFMR_AUS_005,dryer,2.637,25,72.75,3,0.64,0.95,0.05,0.4394,medium_delay
user_030,XFMR_AUS_005,dryer,2.833,25,63.06,4,0.64,0.95,0.05,0.411,medium_delay
user_030,XFMR_AUS_005,dryer,2.903,25,48.53,7,0.64,0.95,0.05,0.3908,medium_delay
user_030,XFMR_AUS_005,dryer,2.469,25,75.3,3,0.64,0.95,0.05,0.4002,medium_delay
user_030,XFMR_AUS_005,dryer,2.727,25,39.7,4,0.64,0.95,0.05,0.3148,medium_delay
user_030,XFMR_AUS_005,dryer,2.736,25,37.56,5,0.64,0.95,0.05,0.2888,short_delay
user_030,XFMR_AUS_005,dryer,2.111,25,38.86,5,0.64,0.95,0.05,0.3435,medium_delay
user_030,XFMR_AUS_005,dryer,2.324,25,89.08,7,0.64,0.95,0.05,0.5012,long_delay
user_030,XFMR_AUS_005,dryer,2.205,25,61.42,6,0.64,0.95,0.05,0.3345,medium_delay
user_030,XFMR_AUS_005,dryer,3.227,25,73.62,2,0.64,0.95,0.05,0.3613,medium_delay
user_030,XFMR_AUS_005,dryer,3.078,25,37.3,5,0.64,0.95,0.05,0.3798,medium_delay
user_030,XFMR_AUS_005,dryer,3.56,25,82.0,6,0.64,0.95,0.05,0.4699,long_delay
user_030,XFMR_AUS_005,dryer,3.807,25,77.93,2,0.64,0.95,0.05,0.4632,long_delay
user_030,XFMR_AUS_005,dryer,2.214,25,82.06,5,0.64,0.95,0.05,0.4088,medium_delay
user_030,XFMR_AUS_005,dryer,2.202,25,64.78,3,0.64,0.95,0.05,0.3117,medium_delay
user_030,XFMR_AUS_005,dryer,2.739,25,63.49,3,0.64,0.95,0.05,0.3078,medium_delay
user_030,XFMR_AUS_005,dryer,2.956,25,50.98,3,0.64,0.95,0.05,0.3813,medium_delay
user_030,XFMR_AUS_005,dryer,2.127,25,38.46,2,0.64,0.95,0.05,0.2897,short_delay
user_030,XFMR_AUS_005,dryer,2.806,25,35.64,4,0.64,0.95,0.05,0.2644,short_delay
user_030,XFMR_AUS_005,washing_machine,1.123,25,49.13,7,0.64,0.95,0.05,0.3471,medium_delay
user_030,XFMR_AUS_005,washing_machine,0.867,25,33.85,7,0.64,0.95,0.05,0.3084,medium_delay
user_030,XFMR_AUS_005,washing_machine,1.247,25,68.5,1,0.64,0.95,0.05,0.2875,short_delay
user_030,XFMR_AUS_005,washing_machine,0.751,25,88.38,6,0.64,0.95,0.05,0.4747,long_delay
user_030,XFMR_AUS_005,washing_machine,1.106,25,81.46,5,0.64,0.95,0.05,0.3817,medium_delay
user_030,XFMR_AUS_005,washing_machine,0.771,25,66.08,4,0.64,0.95,0.05,0.3297,medium_delay
user_030,XFMR_AUS_005,washing_machine,0.753,25,65.4,7,0.64,0.95,0.05,0.3591,medium_delay
user_030,XFMR_AUS_005,washing_machine,0.839,25,66.86,1,0.64,0.95,0.05,0.2415,short_delay
user_030,XFMR_AUS_005,washing_machine,0.75,25,46.77,3,0.64,0.95,0.05,0.2784,short_delay
user_030,XFMR_AUS_005,washing_machine,1.242,25,67.36,2,0.64,0.95,0.05,0.3661,medium_delay
user_030,XFMR_AUS_005,washing_machine,1.269,25,82.41,6,0.64,0.95,0.05,0.4593,long_delay
user_030,XFMR_AUS_005,washing_machine,1.084,25,41.84,2,0.64,0.95,0.05,0.2094,short_delay
user_030,XFMR_AUS_005,washing_machine,0.87,25,82.65,4,0.64,0.95,0.05,0.3864,medium_delay
user_030,XFMR_AUS_005,washing_machine,0.762,25,44.01,3,0.64,0.95,0.05,0.2111,short_delay
user_030,XFMR_AUS_005,washing_machine,1.296,25,83.86,6,0.64,0.95,0.05,0.4235,medium_delay
user_030,XFMR_AUS_005,washing_machine,1.077,25,56.68,4,0.64,0.95,0.05,0.408,medium_delay
user_030,XFMR_AUS_005,washing_machine,0.795,25,68.8,3,0.64,0.95,0.05,0.2967,short_delay
user_030,XFMR_AUS_005,washing_machine,1.113,25,68.54,7,0.64,0.95,0.05,0.3623,medium_delay
user_030,XFMR_AUS_005,washing_machine,1.229,25,35.58,6,0.64,0.95,0.05,0.2831,short_delay
user_030,XFMR_AUS_005,washing_machine,1.048,25,33.16,6,0.64,0.95,0.05,0.2397,short_delay
user_030,XFMR_AUS_005,washing_machine,0.933,25,46.11,7,0.64,0.95,0.05,0.3109,medium_delay
user_030,XFMR_AUS_005,washing_machine,0.928,25,61.55,6,0.64,0.95,0.05,0.3382,medium_delay
user_030,XFMR_AUS_005,washing_machine,0.706,25,40.56,1,0.64,0.95,0.05,0.2318,short_delay
user_030,XFMR_AUS_005,washing_machine,1.269,25,52.51,6,0.64,0.95,0.05,0.3061,medium_delay
user_030,XFMR_AUS_005,washing_machine,0.889,25,81.16,1,0.64,0.95,0.05,0.3467,medium_delay
user_030,XFMR_AUS_005,washing_machine,1.105,25,69.94,5,0.64,0.95,0.05,0.4114,medium_delay
user_030,XFMR_AUS_005,washing_machine,1.001,25,72.63,2,0.64,0.95,0.05,0.2967,short_delay
user_030,XFMR_AUS_005,washing_machine,1.279,25,37.47,2,0.64,0.95,0.05,0.2612,short_delay
user_030,XFMR_AUS_005,washing_machine,0.964,25,54.57,5,0.64,0.95,0.05,0.3799,medium_delay
user_030,XFMR_AUS_005,washing_machine,0.712,25,86.92,4,0.64,0.95,0.05,0.4127,medium_delay
user_030,XFMR_AUS_005,washing_machine,1.024,25,57.01,5,0.64,0.95,0.05,0.3222,medium_delay
user_030,XFMR_AUS_005,washing_machine,1.037,25,34.73,1,0.64,0.95,0.05,0.1764,short_delay
user_030,XFMR_AUS_005,washing_machine,0.983,25,42.09,5,0.64,0.95,0.05,0.3084,medium_delay
user_030,XFMR_AUS_005,washing_machine,1.116,25,72.38,1,0.64,0.95,0.05,0.2856,short_delay
user_030,XFMR_AUS_005,washing_machine,1.281,25,84.8,3,0.64,0.95,0.05,0.3873,medium_delay
user_030,XFMR_AUS_005,washing_machine,0.927,25,73.49,1,0.64,0.95,0.05,0.3121,medium_delay
user_030,XFMR_AUS_005,washing_machine,0.981,25,37.94,2,0.64,0.95,0.05,0.2444,short_delay
user_030,XFMR_AUS_005,washing_machine,0.939,25,62.81,1,0.64,0.95,0.05,0.3142,medium_delay
user_030,XFMR_AUS_005,washing_machine,0.875,25,67.43,3,0.64,0.95,0.05,0.3717,medium_delay
user_030,XFMR_AUS_005,washing_machine,0.803,25,48.14,5,0.64,0.95,0.05,0.3398,medium_delay
user_030,XFMR_AUS_005,water_heater,3.122,25,61.75,2,0.64,0.95,0.05,0.3773,medium_delay
user_030,XFMR_AUS_005,water_heater,4.014,25,34.44,5,0.64,0.95,0.05,0.3173,medium_delay
user_030,XFMR_AUS_005,water_heater,4.408,25,61.74,4,0.64,0.95,0.05,0.422,medium_delay
user_030,XFMR_AUS_005,water_heater,4.219,25,62.8,6,0.64,0.95,0.05,0.4663,long_delay
user_030,XFMR_AUS_005,water_heater,4.543,25,47.58,4,0.64,0.95,0.05,0.3306,medium_delay
user_030,XFMR_AUS_005,water_heater,3.28,25,82.42,7,0.64,0.95,0.05,0.4443,medium_delay
user_030,XFMR_AUS_005,water_heater,3.076,25,82.46,7,0.64,0.95,0.05,0.4603,long_delay
user_030,XFMR_AUS_005,water_heater,4.429,25,42.4,7,0.64,0.95,0.05,0.3509,medium_delay
user_030,XFMR_AUS_005,water_heater,2.664,25,70.62,5,0.64,0.95,0.05,0.3959,medium_delay
user_030,XFMR_AUS_005,water_heater,2.475,25,50.85,7,0.64,0.95,0.05,0.402,medium_delay
user_030,XFMR_AUS_005,water_heater,3.616,25,67.81,7,0.64,0.95,0.05,0.4441,medium_delay
user_030,XFMR_AUS_005,water_heater,3.269,25,35.45,5,0.64,0.95,0.05,0.3014,medium_delay
user_030,XFMR_AUS_005,water_heater,2.546,25,74.02,5,0.64,0.95,0.05,0.423,medium_delay
user_030,XFMR_AUS_005,water_heater,3.687,25,49.09,4,0.64,0.95,0.05,0.316,medium_delay
user_030,XFMR_AUS_005,water_heater,4.414,25,50.66,5,0.64,0.95,0.05,0.3502,medium_delay
user_030,XFMR_AUS_005,water_heater,3.251,25,67.74,7,0.64,0.95,0.05,0.4508,long_delay
user_030,XFMR_AUS_005,water_heater,3.922,25,76.74,4,0.64,0.95,0.05,0.4544,long_delay
user_030,XFMR_AUS_005,water_heater,2.833,25,56.92,1,0.64,0.95,0.05,0.3254,medium_delay
user_030,XFMR_AUS_005,water_heater,4.016,25,72.08,5,0.64,0.95,0.05,0.407,medium_delay
user_030,XFMR_AUS_005,water_heater,2.453,25,88.27,2,0.64,0.95,0.05,0.3597,medium_delay
user_030,XFMR_AUS_005,water_heater,2.707,25,82.76,2,0.64,0.95,0.05,0.3561,medium_delay
user_030,XFMR_AUS_005,water_heater,4.369,25,46.22,3,0.64,0.95,0.05,0.3259,medium_delay
user_030,XFMR_AUS_005,water_heater,3.214,25,64.46,2,0.64,0.95,0.05,0.3407,medium_delay
user_030,XFMR_AUS_005,water_heater,2.458,25,60.77,5,0.64,0.95,0.05,0.3834,medium_delay
user_030,XFMR_AUS_005,water_heater,4.025,25,72.28,2,0.64,0.95,0.05,0.3927,medium_delay
user_030,XFMR_AUS_005,water_heater,2.625,25,87.7,3,0.64,0.95,0.05,0.463,long_delay
user_030,XFMR_AUS_005,water_heater,2.969,25,88.97,7,0.64,0.95,0.05,0.5076,long_delay
user_030,XFMR_AUS_005,water_heater,3.604,25,41.04,4,0.64,0.95,0.05,0.3891,medium_delay
user_030,XFMR_AUS_005,water_heater,4.53,25,81.4,6,0.64,0.95,0.05,0.5327,long_delay
user_030,XFMR_AUS_005,water_heater,3.897,25,84.63,4,0.64,0.95,0.05,0.4688,long_delay
user_030,XFMR_AUS_005,water_heater,3.0,25,44.95,7,0.64,0.95,0.05,0.3518,medium_delay
user_030,XFMR_AUS_005,water_heater,3.555,25,80.35,7,0.64,0.95,0.05,0.4722,long_delay
user_030,XFMR_AUS_005,water_heater,4.084,25,61.04,5,0.64,0.95,0.05,0.4542,long_delay
user_030,XFMR_AUS_005,water_heater,2.773,25,61.31,6,0.64,0.95,0.05,0.4062,medium_delay
user_030,XFMR_AUS_005,water_heater,3.338,25,79.94,1,0.64,0.95,0.05,0.3305,medium_delay
user_030,XFMR_AUS_005,water_heater,3.752,25,40.69,2,0.64,0.95,0.05,0.2881,short_delay
user_030,XFMR_AUS_005,water_heater,3.72,25,76.55,7,0.64,0.95,0.05,0.5503,long_delay
user_030,XFMR_AUS_005,water_heater,4.199,25,73.1,4,0.64,0.95,0.05,0.3965,medium_delay
user_030,XFMR_AUS_005,water_heater,3.635,25,48.16,4,0.64,0.95,0.05,0.355,medium_delay
user_030,XFMR_AUS_005,water_heater,3.393,25,33.6,6,0.64,0.95,0.05,0.3045,medium_delay
user_036,XFMR_AUS_005,dryer,2.308,25,85.66,1,0.65,0.35,0.65,0.4009,medium_delay
user_036,XFMR_AUS_005,dryer,3.299,25,57.72,5,0.65,0.35,0.65,0.3761,medium_delay
user_036,XFMR_AUS_005,dryer,3.528,25,42.4,5,0.65,0.35,0.65,0.4371,medium_delay
user_036,XFMR_AUS_005,dryer,3.867,25,39.2,2,0.65,0.35,0.65,0.2843,short_delay
user_036,XFMR_AUS_005,dryer,3.224,25,38.68,7,0.65,0.35,0.65,0.3398,medium_delay
user_036,XFMR_AUS_005,dryer,3.223,25,38.43,1,0.65,0.35,0.65,0.1284,immediate
user_036,XFMR_AUS_005,dryer,2.902,25,55.1,1,0.65,0.35,0.65,0.3365,medium_delay
user_036,XFMR_AUS_005,dryer,2.827,25,71.52,1,0.65,0.35,0.65,0.2763,short_delay
